date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:42	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_rounded/loader.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_rounded/loader.gif	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:43	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/loader.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/loader.gif	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:43	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/sprite.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/sprite.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:43	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/btnNext.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/btnNext.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:43	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/btnPrevious.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/dark_square/btnPrevious.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:44	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_square/sprite.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_square/sprite.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:44	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_square/btnNext.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_square/btnNext.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:44	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_square/btnPrevious.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_square/btnPrevious.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:44	4227/4227	---M--	200	added ('OK')	image/png	etag:%221083-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/sprite.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/sprite.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:45	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternTop.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternTop.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:45	137/137	---M--	200	added ('OK')	image/png	etag:%2289-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternLeft.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternLeft.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:45	136/136	---M--	200	added ('OK')	image/png	etag:%2288-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternRight.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternRight.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:45	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/loader.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/loader.gif	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:45	845/845	---M--	200	added ('OK')	image/png	etag:%2234d-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/btnNext.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/btnNext.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:46	828/828	---M--	200	added ('OK')	image/png	etag:%2233c-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/btnPrevious.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/btnPrevious.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:46	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternBottom.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/contentPatternBottom.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:46	227/227	---M--	200	added ('OK')	image/gif	etag:%22e3-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/default_thumbnail.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:46	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5984f72d5b600%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_rounded/loader.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/prettyPhoto/light_rounded/loader.gif	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/prettyPhoto.css?ver=9.0)
15:14:47	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5984f72b73180%22	http://panchtatva-dhimahi.com/wp-content/themes/betheme/images/menu-plus.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/themes/betheme/images/menu-plus.png	(from http://panchtatva-dhimahi.com/wp-content/themes/betheme/css/responsive-1240.css?ver=9.0)
15:14:48	2221/2221	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:44:47%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fptd-channel%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedad36.json	(from http://panchtatva-dhimahi.com/ptd-channel/)
15:14:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:44:47%20GMT	http://panchtatva-dhimahi.com/?p=225	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/indexfa80.html	(from http://panchtatva-dhimahi.com/ptd-channel/)
15:14:48	2315/2315	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:44:48%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fptd-channel%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed656f	(from http://panchtatva-dhimahi.com/ptd-channel/)
15:14:48	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:44:48%20GMT	http://panchtatva-dhimahi.com/ptd-channel/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/ptd-channel/girish.sharma14	(from http://panchtatva-dhimahi.com/ptd-channel/)
15:14:49	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:44:48%20GMT	http://panchtatva-dhimahi.com/ptd-channel/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/ptd-channel/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/ptd-channel/)
15:14:50	2219/2219	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:44:49%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fwhat-is-reiki%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedd258.json	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:14:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:44:49%20GMT	http://panchtatva-dhimahi.com/?p=169	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/indexff23.html	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:14:50	2313/2313	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:44:50%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fwhat-is-reiki%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed713e	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:14:50	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:44:50%20GMT	http://panchtatva-dhimahi.com/what-is-reiki/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/what-is-reiki/girish.sharma14	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:14:57	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:44:50%20GMT	http://panchtatva-dhimahi.com/what-is-reiki/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/what-is-reiki/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:14:58	7690/7690	---M--	200	added ('OK')	image/jpeg	etag:%221e0a-5984f73ab5580%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/download-1.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/download-1.jpg	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:14:58	5578/5578	---M--	200	added ('OK')	image/jpeg	etag:%2215ca-5984f73ab5580%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/download.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/download.jpg	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:15:00	12899/12899	---M--	200	added ('OK')	image/gif	etag:%223263-5984f73e85e80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-distance-healing-symbol.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-distance-healing-symbol.gif	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:15:01	2239/2239	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:44:59%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fspiritual-healings%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed0d6e.json	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:45:01%20GMT	http://panchtatva-dhimahi.com/?p=190	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index261b.html	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:01	2333/2333	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:45:01%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fspiritual-healings%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedb47a	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:02	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:45:01%20GMT	http://panchtatva-dhimahi.com/spiritual-healings/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/spiritual-healings/girish.sharma14	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:09	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:45:02%20GMT	http://panchtatva-dhimahi.com/spiritual-healings/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/spiritual-healings/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:16	196691/196691	---M--	200	added ('OK')	image/jpeg	etag:%2230053-5984f73e85e80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/REIKI-hands-chakra-symbols-purple.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/REIKI-hands-chakra-symbols-purple.jpg	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:15:18	53272/53272	---M--	200	added ('OK')	image/png	etag:%22d018-5984f7443ec00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/rekie-healing.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/rekie-healing.png	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:20	68938/68938	---M--	200	added ('OK')	image/png	etag:%2210d4a-5984f7443ec00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/pranic-healing.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/pranic-healing.png	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:21	28771/28771	---M--	200	added ('OK')	image/png	etag:%227063-5984f7443ec00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/meditation.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/meditation.png	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:23	17994/17994	---M--	200	added ('OK')	image/png	etag:%22464a-5984f7443ec00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/chakra-healing.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/chakra-healing.png	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:24	2187/2187	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:45:23%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fvastu%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed1dcd.json	(from http://panchtatva-dhimahi.com/vastu/)
15:15:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:45:24%20GMT	http://panchtatva-dhimahi.com/?p=243	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/indexfbc5.html	(from http://panchtatva-dhimahi.com/vastu/)
15:15:26	2281/2281	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:45:25%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fvastu%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embede8e7	(from http://panchtatva-dhimahi.com/vastu/)
15:15:27	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:45:26%20GMT	http://panchtatva-dhimahi.com/vastu/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/vastu/girish.sharma14	(from http://panchtatva-dhimahi.com/vastu/)
15:15:29	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:45:27%20GMT	http://panchtatva-dhimahi.com/vastu/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/vastu/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/vastu/)
15:15:31	57140/57140	---M--	200	added ('OK')	image/png	etag:%22df34-5984f74256780%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/aura-reading.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/aura-reading.png	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:32	2187/2187	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:45:31%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fblogs%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed025a.json	(from http://panchtatva-dhimahi.com/blogs/)
15:15:32	88340/88340	---M--	200	added ('OK')	image/png	etag:%2215914-5984f7443ec00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/crystal-healing.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/crystal-healing.png	(from http://panchtatva-dhimahi.com/spiritual-healings/)
15:15:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:45:32%20GMT	http://panchtatva-dhimahi.com/?p=61	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index094d.html	(from http://panchtatva-dhimahi.com/blogs/)
15:15:33	2281/2281	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:45:32%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fblogs%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed0459	(from http://panchtatva-dhimahi.com/blogs/)
15:15:34	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:45:33%20GMT	http://panchtatva-dhimahi.com/blogs/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/blogs/girish.sharma14	(from http://panchtatva-dhimahi.com/blogs/)
15:15:35	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:45:34%20GMT	http://panchtatva-dhimahi.com/blogs/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/blogs/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/blogs/)
15:15:37	55260/55260	---M--	200	added ('OK')	image/png	etag:%22d7dc-5984f74627080%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/vastu-1.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/vastu-1.png	(from http://panchtatva-dhimahi.com/vastu/)
15:15:48	335637/335637	---M--	200	added ('OK')	image/png	etag:%2251f15-5984f73c9da00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/Karuna-Reiki-Symbols-1.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/Karuna-Reiki-Symbols-1.png	(from http://panchtatva-dhimahi.com/what-is-reiki/)
15:15:48	66692/66692	---M--	200	added ('OK')	image/jpeg	etag:%2210484-5984f74627080%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/yoga-pose.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/yoga-pose.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:15:48	45851/45851	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:45:48%20GMT	http://panchtatva-dhimahi.com/author/admin/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/index.html	(from http://panchtatva-dhimahi.com/blogs/)
15:15:49	45943/45943	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:45:49%20GMT	http://panchtatva-dhimahi.com/category/uncategorized/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/index.html	(from http://panchtatva-dhimahi.com/blogs/)
15:15:56	121747/121747	---M--	200	added ('OK')	image/jpeg	etag:%221db93-5984f738cd100%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-1024x576.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-1024x576.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:15:58	140286/140286	---M--	200	added ('OK')	image/jpeg	etag:%22223fe-5984f738cd100%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-960x750.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/banner1-960x750.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:15:59	44986/44986	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:45:58%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/index.html	(from http://panchtatva-dhimahi.com/blogs/)
15:16:14	107647/107647	---M--	200	added ('OK')	image/jpeg	etag:%221a47f-5984f73e85e80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-960x750.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-960x750.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:15	161466/161466	---M--	200	added ('OK')	image/jpeg	etag:%22276ba-5984f736e4c80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-960x750.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-960x750.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:16	41177/41177	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:16%20GMT	http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/reiki-natural-healing-an-overview/index.html	(from http://panchtatva-dhimahi.com/blogs/)
15:16:17	166847/166847	---M--	200	added ('OK')	image/jpeg	etag:%2228bbf-5984f736e4c80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-1024x707.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/204078-reiki-1310001692-1024x707.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:18	117106/117106	---M--	200	added ('OK')	image/jpeg	etag:%221c972-5984f73c9da00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-1024x791.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-1024x791.jpg	(from http://panchtatva-dhimahi.com/blogs/)
15:16:19	43933/43933	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:46:18%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/index.html	(from http://panchtatva-dhimahi.com/blogs/)
